airport_code,airport,date,month,day_of_week,scheduled_arrivals,completed_arrivals,mean_arrival_delay_min,median_arrival_delay_min,p90_arrival_delay_min,maximum_arrival_delay_min,percent_arriving_15plus_min_late,mean_departure_delay_min,mean_taxi_in_min,cancellation_percent,diversion_percent,carrier_delay_min_per_scheduled_arrival,weather_delay_min_per_scheduled_arrival,nas_delay_min_per_scheduled_arrival,security_delay_min_per_scheduled_arrival,late_aircraft_delay_min_per_scheduled_arrival
ORD,Chicago O'Hare,2025-05-24,May,Saturday,908.0,906.0,4.419426048565121,-5.0,26.5,858.0,16.335540838852097,7.181015452538631,19.098233995584987,0.11013215859030838,0.11013215859030838,5.488986784140969,0.6651982378854625,1.9614537444933922,0.0,3.6255506607929515
ORD,Chicago O'Hare,2025-05-25,May,Sunday,911.0,909.0,5.50935093509351,-5.0,32.200000000000045,551.0,19.691969196919693,7.026402640264027,19.377337733773377,0.21953896816684962,0.0,5.295279912184412,0.9275521405049396,2.7003293084522504,0.0010976948408342481,3.9527991218441274
ORD,Chicago O'Hare,2025-05-26,May,Monday,1050.0,1046.0,8.981835564053537,-5.0,43.5,1021.0,19.980879541108987,11.181644359464627,19.504780114722752,0.38095238095238093,0.0,5.0095238095238095,1.399047619047619,1.96,0.011428571428571429,7.22
ORD,Chicago O'Hare,2025-05-27,May,Tuesday,984.0,981.0,4.047910295616718,-7.0,32.0,1091.0,16.004077471967378,8.487257900101937,18.511722731906218,0.20325203252032523,0.10162601626016261,6.67479674796748,0.43597560975609756,1.2591463414634145,0.0,3.6971544715447155
ORD,Chicago O'Hare,2025-05-28,May,Wednesday,1000.0,999.0,1.8368368368368369,-6.0,24.200000000000045,1178.0,14.914914914914915,5.251251251251252,18.67767767767768,0.1,0.0,2.932,0.563,1.672,0.0,3.726
ORD,Chicago O'Hare,2025-05-29,May,Thursday,1052.0,1052.0,0.5627376425855514,-7.0,25.899999999999977,716.0,17.015209125475288,4.554182509505703,18.832699619771862,0.0,0.0,3.6131178707224336,0.1444866920152091,1.7775665399239544,0.024714828897338403,3.9220532319391634
ORD,Chicago O'Hare,2025-05-30,May,Friday,1052.0,1044.0,6.128352490421456,-4.0,38.0,756.0,21.26436781609195,7.53544061302682,17.63314176245211,0.6653992395437262,0.09505703422053231,4.473384030418251,1.1150190114068441,3.194866920152091,0.0,4.30893536121673
ORD,Chicago O'Hare,2025-05-31,May,Saturday,968.0,968.0,0.9400826446280992,-6.0,22.0,484.0,14.152892561983471,3.020661157024793,19.017561983471076,0.0,0.0,3.506198347107438,0.7283057851239669,1.8739669421487604,0.0,2.447314049586777
ORD,Chicago O'Hare,2025-06-01,June,Sunday,1040.0,1039.0,2.9133782483156883,-7.0,22.0,1308.0,13.666987487969202,5.859480269489894,18.56881616939365,0.09615384615384616,0.0,3.9596153846153848,0.33557692307692305,1.2721153846153845,0.0,5.001923076923077
ORD,Chicago O'Hare,2025-06-02,June,Monday,1054.0,1049.0,0.6015252621544328,-10.0,23.200000000000045,851.0,13.727359389895138,6.951382268827455,17.51858913250715,0.3795066413662239,0.09487666034155598,3.7941176470588234,0.7618595825426945,1.135673624288425,0.0,5.24573055028463
ORD,Chicago O'Hare,2025-06-03,June,Tuesday,982.0,982.0,4.775967413441955,-7.0,38.89999999999998,1259.0,22.301425661914458,8.65376782077393,18.416496945010184,0.0,0.0,5.723014256619145,1.340122199592668,4.193482688391039,0.0,3.513238289205703
ORD,Chicago O'Hare,2025-06-04,June,Wednesday,998.0,997.0,3.365095285857573,-4.0,30.0,685.0,20.762286860581742,5.078234704112337,22.118355065195587,0.1002004008016032,0.0,4.681362725450902,0.19839679358717435,2.4719438877755513,0.0,3.347695390781563
ORD,Chicago O'Hare,2025-06-05,June,Thursday,1089.0,1089.0,5.516069788797061,-4.0,33.0,523.0,20.56932966023875,6.943067033976125,21.069788797061523,0.0,0.0,4.111111111111111,0.3957759412304867,2.4894398530762167,0.0,5.009182736455464
ORD,Chicago O'Hare,2025-06-06,June,Friday,1094.0,1086.0,16.811233885819522,-3.0,62.0,1939.0,26.703499079189687,17.232965009208105,19.755064456721914,0.6398537477148081,0.09140767824497258,11.025594149908592,0.8656307129798904,5.082266910420476,0.055758683729433274,6.681901279707495
ORD,Chicago O'Hare,2025-06-07,June,Saturday,999.0,994.0,14.796780684104627,-3.0,46.0,1698.0,23.74245472837022,15.495975855130785,18.85311871227364,0.40040040040040037,0.10010010010010009,9.573573573573574,0.5065065065065065,3.1971971971971973,0.0,7.616616616616617
ORD,Chicago O'Hare,2025-06-08,June,Sunday,1081.0,1047.0,40.372492836676216,4.0,129.0,1327.0,42.21585482330468,36.47086914995224,19.724928366762178,1.8501387604070305,1.2950971322849214,10.143385753931545,4.686401480111009,18.540240518038853,0.0,12.081406105457908
ORD,Chicago O'Hare,2025-06-09,June,Monday,1092.0,1084.0,17.419741697416974,-3.0,68.70000000000005,1470.0,29.243542435424352,19.81088560885609,17.95387453874539,0.641025641025641,0.09157509157509157,8.59981684981685,2.182234432234432,3.6034798534798536,0.0,9.60989010989011
ORD,Chicago O'Hare,2025-06-10,June,Tuesday,1015.0,1012.0,8.920948616600791,-6.0,43.0,1928.0,22.529644268774703,11.596837944664031,17.234189723320156,0.0,0.2955665024630542,3.7960591133004926,0.6187192118226601,3.189162561576355,0.016748768472906402,9.284729064039409
ORD,Chicago O'Hare,2025-06-11,June,Wednesday,1032.0,1026.0,8.073099415204679,-7.0,42.0,1293.0,21.052631578947366,12.02046783625731,18.05458089668616,0.3875968992248062,0.1937984496124031,6.348837209302325,1.9854651162790697,2.570736434108527,0.020348837209302327,5.599806201550388
ORD,Chicago O'Hare,2025-06-12,June,Thursday,1095.0,1088.0,18.750919117647058,-1.0,59.600000000000136,1046.0,27.75735294117647,19.104779411764707,20.613051470588236,0.547945205479452,0.091324200913242,7.564383561643836,1.4438356164383561,3.073972602739726,0.0,11.704109589041096
ORD,Chicago O'Hare,2025-06-13,June,Friday,1098.0,1094.0,21.546617915904935,2.0,66.0,1191.0,33.27239488117002,18.778793418647165,20.924131627056674,0.273224043715847,0.09107468123861566,9.682149362477231,0.5446265938069217,6.620218579234972,0.00819672131147541,9.236794171220401
ORD,Chicago O'Hare,2025-06-14,June,Saturday,1002.0,998.0,13.613226452905812,-0.5,54.30000000000007,990.0,28.35671342685371,14.38877755511022,20.89178356713427,0.39920159680638717,0.0,8.392215568862275,1.1826347305389222,3.305389221556886,0.03792415169660679,5.962075848303393
ORD,Chicago O'Hare,2025-06-15,June,Sunday,1087.0,1073.0,18.675675675675677,0.0,75.0,1361.0,29.54333643988816,18.104380242311276,21.53215284249767,1.1039558417663293,0.18399264029438822,10.357865685372586,1.4875804967801287,4.134314627414903,0.022999080036798528,7.712051517939282
ORD,Chicago O'Hare,2025-06-16,June,Monday,1097.0,1090.0,14.73394495412844,-2.0,56.10000000000002,1200.0,27.981651376146786,15.441284403669725,22.29633027522936,0.6381039197812215,0.0,8.309936189608022,0.5587967183226983,3.2643573381950777,0.0,8.506836827711941
ORD,Chicago O'Hare,2025-06-17,June,Tuesday,1022.0,1016.0,10.192913385826772,-7.0,60.5,1470.0,24.311023622047244,15.812992125984252,17.958661417322833,0.4892367906066536,0.09784735812133072,9.233855185909981,1.452054794520548,2.948140900195695,0.0,6.334637964774951
ORD,Chicago O'Hare,2025-06-18,June,Wednesday,1043.0,987.0,59.97365754812564,25.0,175.79999999999995,1192.0,56.02836879432624,51.39614994934144,18.873353596757852,4.88974113135187,0.4793863854266539,6.7085330776605945,6.5723873441994245,35.87248322147651,0.023969319271332695,12.227229146692235
ORD,Chicago O'Hare,2025-06-19,June,Thursday,1096.0,1075.0,24.70232558139535,-1.0,100.60000000000002,1000.0,34.97674418604651,26.91627906976744,18.842790697674417,1.6423357664233578,0.2737226277372263,8.406934306569344,2.4434306569343067,5.423357664233577,0.025547445255474453,15.043795620437956
ORD,Chicago O'Hare,2025-06-20,June,Friday,1099.0,1093.0,10.91216834400732,-4.0,45.0,1423.0,24.702653247941445,13.96889295516926,19.145471180237877,0.4549590536851683,0.09099181073703368,7.589626933575978,0.2010919017288444,2.813466787989081,0.023657870791628753,7.314831665150137
ORD,Chicago O'Hare,2025-06-21,June,Saturday,1005.0,1003.0,8.60518444666002,-9.0,44.0,1381.0,19.740777666999005,14.378863409770688,18.448654037886342,0.09950248756218905,0.09950248756218905,8.953233830845772,0.43482587064676614,1.9661691542288557,0.0,6.658706467661691
ORD,Chicago O'Hare,2025-06-22,June,Sunday,1087.0,1084.0,12.32749077490775,-7.0,65.0,1155.0,26.29151291512915,19.118081180811807,18.480627306273064,0.27598896044158233,0.0,9.846366145354185,0.3311867525298988,2.894204231830727,0.019319227230910764,8.910763569457222
ORD,Chicago O'Hare,2025-06-23,June,Monday,1096.0,1091.0,3.7470210815765355,-9.0,36.0,875.0,20.531622364802935,11.399633363886343,18.372135655362055,0.36496350364963503,0.09124087591240876,6.368613138686132,0.3220802919708029,2.020985401459854,0.0,5.689781021897811
ORD,Chicago O'Hare,2025-06-24,June,Tuesday,1023.0,1010.0,17.237623762376238,-3.0,79.10000000000002,1611.0,31.18811881188119,17.59009900990099,19.556435643564356,0.4887585532746823,0.7820136852394917,8.144672531769306,1.024437927663734,6.905180840664712,0.0,9.043988269794722
ORD,Chicago O'Hare,2025-06-25,June,Wednesday,1042.0,1004.0,26.447211155378486,0.0,118.70000000000005,753.0,34.66135458167331,22.193227091633467,20.7101593625498,0.8637236084452975,2.783109404990403,7.987523992322457,2.984644913627639,11.724568138195778,0.0671785028790787,8.718809980806142
ORD,Chicago O'Hare,2025-06-26,June,Thursday,1086.0,1043.0,37.60594439117929,6.0,130.0,1554.0,42.6653883029722,30.56759348034516,24.81495685522531,3.4990791896869244,0.46040515653775327,11.71915285451197,2.679558011049724,12.069981583793739,0.058931860036832415,15.623388581952117
ORD,Chicago O'Hare,2025-06-27,June,Friday,1097.0,1043.0,41.18408437200384,3.0,128.0,1392.0,40.74784276126558,45.06519654841802,16.41131351869607,4.831358249772106,0.09115770282588878,14.31996353691887,5.836827711941659,7.633546034639927,0.014585232452142206,18.127620783956246
ORD,Chicago O'Hare,2025-06-28,June,Saturday,999.0,965.0,16.651813471502592,-1.0,65.60000000000002,1173.0,31.295336787564764,17.237305699481865,22.405181347150258,3.4034034034034035,0.0,8.397397397397397,0.6796796796796797,4.496496496496497,0.0,8.144144144144144
ORD,Chicago O'Hare,2025-06-29,June,Sunday,1077.0,1070.0,22.371028037383176,0.0,96.20000000000005,685.0,36.26168224299066,21.877570093457944,22.32803738317757,0.3714020427112349,0.2785515320334262,8.546889507892294,2.8960074280408543,6.929433611884865,0.0,11.01949860724234
ORD,Chicago O'Hare,2025-06-30,June,Monday,1089.0,1074.0,18.943202979515828,-4.0,79.70000000000005,1041.0,30.63314711359404,20.94413407821229,18.508379888268156,1.3774104683195594,0.0,10.327823691460056,0.9550045913682277,5.6088154269972454,0.009182736455463728,9.488521579430671
ORD,Chicago O'Hare,2025-07-01,July,Tuesday,969.0,939.0,17.103301384451544,-6.0,71.40000000000009,808.0,28.434504792332266,20.96485623003195,20.010649627263046,2.9927760577915374,0.10319917440660474,9.54282765737874,2.675954592363261,4.542827657378741,0.0,8.485036119711042
ORD,Chicago O'Hare,2025-07-02,July,Wednesday,986.0,971.0,10.64778578784758,-8.0,52.0,993.0,23.274974253347064,16.057672502574665,19.125643666323377,1.3184584178498986,0.2028397565922921,7.113590263691684,0.6724137931034483,3.054766734279919,0.07606490872210954,8.616632860040568
ORD,Chicago O'Hare,2025-07-03,July,Thursday,1089.0,1078.0,17.195732838589983,-5.0,57.30000000000007,1576.0,26.99443413729128,17.83951762523191,20.904452690166977,0.8264462809917356,0.18365472910927455,10.763085399449036,0.4389348025711662,4.232323232323233,0.0,8.977961432506888
ORD,Chicago O'Hare,2025-07-04,July,Friday,800.0,789.0,11.433460076045627,-3.0,61.0,583.0,31.305449936628644,12.1191381495564,18.599493029150825,0.25,1.125,4.22625,1.7025,8.55625,0.0,4.47375
ORD,Chicago O'Hare,2025-07-05,July,Saturday,880.0,878.0,-0.9441913439635535,-12.0,30.0,808.0,17.425968109339408,6.851936218678816,17.744874715261957,0.22727272727272727,0.0,4.384090909090909,0.15227272727272728,1.9,0.0,4.935227272727273
ORD,Chicago O'Hare,2025-07-06,July,Sunday,1092.0,1039.0,57.735322425409045,8.0,194.0,1085.0,46.5832531280077,54.64196342637151,20.468719923002887,3.571428571428571,1.282051282051282,8.148351648351648,8.197802197802197,30.635531135531135,0.0,14.455128205128204
ORD,Chicago O'Hare,2025-07-07,July,Monday,1100.0,1085.0,26.382488479262673,0.0,107.20000000000005,920.0,34.654377880184335,27.453456221198156,20.999078341013824,1.2727272727272727,0.09090909090909091,10.325454545454546,2.538181818181818,5.721818181818182,0.0,13.461818181818181
ORD,Chicago O'Hare,2025-07-08,July,Tuesday,1025.0,1009.0,19.18929633300297,-3.0,79.20000000000005,1235.0,28.93954410307235,22.140733399405352,18.796828543111992,1.4634146341463417,0.0975609756097561,8.538536585365854,2.7434146341463417,4.2126829268292685,0.00878048780487805,10.264390243902438
ORD,Chicago O'Hare,2025-07-09,July,Wednesday,1043.0,1025.0,19.58829268292683,-1.0,87.20000000000005,674.0,31.414634146341463,20.361951219512196,19.86731707317073,1.4381591562799616,0.28763183125599234,7.591562799616491,2.775647171620326,4.76222435282838,0.01725790987535954,10.455417066155322
ORD,Chicago O'Hare,2025-07-10,July,Thursday,1098.0,918.0,66.68191721132898,-2.0,160.30000000000007,1442.0,32.35294117647059,68.28213507625273,18.667755991285404,12.750455373406194,3.642987249544627,10.335154826958105,18.987249544626593,24.287795992714024,0.03460837887067395,7.505464480874317
ORD,Chicago O'Hare,2025-07-11,July,Friday,1096.0,901.0,37.69367369589345,14.0,111.0,1146.0,49.61154273029967,32.17092119866815,20.61043285238624,14.5985401459854,3.1934306569343067,9.041970802919709,1.8083941605839415,9.742700729927007,0.0,13.031021897810218
ORD,Chicago O'Hare,2025-07-12,July,Saturday,1002.0,953.0,21.60650577124869,-3.0,96.80000000000007,681.0,31.899265477439663,25.80797481636936,17.465897166841554,4.8902195608782435,0.0,7.31437125748503,2.9251497005988023,5.62375249500998,0.012974051896207584,12.01497005988024
ORD,Chicago O'Hare,2025-07-13,July,Sunday,1084.0,1039.0,26.825794032723774,0.0,100.20000000000005,1321.0,34.07122232916265,30.79980750721848,17.83830606352262,4.1512915129151295,0.0,11.25369003690037,2.304428044280443,6.043357933579336,0.0,12.312730627306273
ORD,Chicago O'Hare,2025-07-14,July,Monday,1097.0,1039.0,18.67468719923003,-5.0,73.20000000000005,1159.0,25.50529355149182,25.256977863330125,16.095283926852744,5.28714676390155,0.0,7.005469462169553,4.027347310847767,2.96718322698268,0.0054694621695533276,11.170464904284412
ORD,Chicago O'Hare,2025-07-15,July,Tuesday,1024.0,1009.0,13.201189296333004,-5.0,50.0,846.0,25.768087215064423,19.01883052527255,18.796828543111992,1.46484375,0.0,9.9580078125,0.453125,2.4638671875,0.0,8.404296875
ORD,Chicago O'Hare,2025-07-16,July,Wednesday,1044.0,962.0,41.517671517671516,3.0,154.0,512.0,43.13929313929314,40.147609147609145,19.45010395010395,6.704980842911877,1.1494252873563218,4.804597701149425,6.85823754789272,22.325670498084293,0.0,10.544061302681992
ORD,Chicago O'Hare,2025-07-17,July,Thursday,1098.0,1069.0,17.858746492048642,1.0,65.0,744.0,34.42469597754911,17.354536950420954,22.244153414405986,2.6411657559198543,0.0,6.2349726775956285,0.7704918032786885,5.0036429872495445,0.5063752276867031,9.86247723132969
ORD,Chicago O'Hare,2025-07-18,July,Friday,1098.0,1094.0,11.392138939670932,-1.0,42.700000000000045,656.0,25.685557586837295,12.046617915904935,22.083180987202926,0.18214936247723132,0.18214936247723132,5.157559198542805,0.46994535519125685,3.109289617486339,0.015482695810564663,7.9408014571949
ORD,Chicago O'Hare,2025-07-19,July,Saturday,1001.0,977.0,48.590583418628455,27.0,144.0,1513.0,57.727737973387924,42.04401228249744,20.214943705220062,1.1988011988011988,1.1988011988011988,9.08991008991009,3.5274725274725274,23.423576423576424,0.0,15.45954045954046
ORD,Chicago O'Hare,2025-07-20,July,Sunday,1083.0,1078.0,23.694805194805195,5.0,74.30000000000007,1037.0,38.49721706864564,20.520408163265305,21.038033395176253,0.3693444136657433,0.09233610341643582,11.036934441366574,0.9132040627885504,5.6999076638965835,0.0,9.483841181902124
ORD,Chicago O'Hare,2025-07-21,July,Monday,1097.0,1095.0,10.220091324200913,-3.0,46.0,421.0,24.10958904109589,11.476712328767123,21.036529680365298,0.18231540565177756,0.0,5.629899726526891,0.2835004557885141,2.5979945305378305,0.013673655423883319,7.555150410209663
ORD,Chicago O'Hare,2025-07-22,July,Tuesday,1024.0,1023.0,8.862170087976539,-6.0,44.600000000000136,1192.0,22.482893450635384,11.192570869990226,20.24535679374389,0.09765625,0.0,5.798828125,0.9013671875,2.6640625,0.0,7.20703125
ORD,Chicago O'Hare,2025-07-23,July,Wednesday,1043.0,1042.0,5.206333973128599,-9.0,40.0,2557.0,20.633397312859884,11.544145873320538,17.937619961612285,0.09587727708533077,0.0,5.874400767018217,1.395973154362416,2.0661553211888783,0.0,6.227229146692234
ORD,Chicago O'Hare,2025-07-24,July,Thursday,1099.0,1036.0,47.26544401544402,3.0,168.5,1451.0,43.62934362934363,43.270270270270274,20.881274131274132,2.72975432211101,3.002729754322111,8.037306642402184,8.131028207461329,21.656050955414013,0.0,13.822565969062785
ORD,Chicago O'Hare,2025-07-25,July,Friday,1097.0,1076.0,48.801115241635685,22.0,145.0,1209.0,53.81040892193308,46.322490706319705,21.595724907063197,1.4585232452142205,0.4557885141294439,10.241567912488605,4.854147675478578,17.36736554238833,0.0054694621695533276,19.677301731996355
ORD,Chicago O'Hare,2025-07-26,July,Saturday,1001.0,991.0,27.198789101917257,4.0,81.0,1589.0,35.822401614530776,26.718466195761856,18.803229061553985,0.8991008991008992,0.0999000999000999,13.40959040959041,1.2457542457542456,5.047952047952048,0.0,11.638361638361639
ORD,Chicago O'Hare,2025-07-27,July,Sunday,1084.0,1029.0,38.01457725947522,5.0,139.0,1228.0,42.46841593780369,37.773566569484935,20.14868804664723,2.3062730627306274,2.7675276752767526,6.845018450184502,3.5027675276752768,13.291512915129152,0.0,18.01660516605166
ORD,Chicago O'Hare,2025-07-28,July,Monday,1095.0,1059.0,41.95656279508971,17.0,124.60000000000014,953.0,52.59678942398489,38.052880075542966,23.277620396600568,1.82648401826484,1.461187214611872,12.069406392694065,2.765296803652968,8.215525114155252,0.0,20.684931506849313
ORD,Chicago O'Hare,2025-07-29,July,Tuesday,1024.0,1018.0,6.793713163064833,-8.0,38.600000000000136,1153.0,21.31630648330059,13.082514734774067,19.07956777996071,0.5859375,0.0,6.6572265625,1.7958984375,1.5947265625,0.0,6.3798828125
ORD,Chicago O'Hare,2025-07-30,July,Wednesday,1044.0,1032.0,36.338178294573645,19.5,106.89999999999998,517.0,53.97286821705426,27.3062015503876,22.059108527131784,1.053639846743295,0.09578544061302681,6.338122605363985,2.4444444444444446,17.885057471264368,0.0,12.360153256704981
ORD,Chicago O'Hare,2025-07-31,July,Thursday,1100.0,1066.0,29.99906191369606,5.0,93.5,1559.0,38.27392120075047,26.9390243902439,22.293621013133208,3.090909090909091,0.0,10.14,2.1463636363636365,6.441818181818181,0.0036363636363636364,14.354545454545455
ORD,Chicago O'Hare,2025-08-01,August,Friday,1099.0,1085.0,21.593548387096774,3.0,74.0,929.0,35.39170506912443,18.593548387096774,24.116129032258065,1.1828935395814377,0.09099181073703368,7.935395814376706,0.40036396724294815,6.24294813466788,0.0,11.316651501364877
ORD,Chicago O'Hare,2025-08-02,August,Saturday,1003.0,998.0,9.10120240480962,-3.0,42.30000000000007,1127.0,23.146292585170343,12.382765531062125,20.35370741482966,0.4985044865403789,0.0,5.2691924227318045,0.29810568295114653,1.9900299102691925,0.023928215353938187,7.76370887337986
ORD,Chicago O'Hare,2025-08-03,August,Sunday,1086.0,1080.0,11.41851851851852,-3.0,49.0,1240.0,27.962962962962962,11.24537037037037,22.91111111111111,0.3683241252302026,0.1841620626151013,6.011049723756906,0.30939226519337015,4.086556169429097,0.0,7.39963167587477
ORD,Chicago O'Hare,2025-08-04,August,Monday,1099.0,1095.0,16.428310502283104,-1.0,51.0,1232.0,29.22374429223744,15.707762557077626,24.2675799086758,0.27297543221110104,0.09099181073703368,6.81164695177434,0.5268425841674249,3.876251137397634,0.04913557779799818,11.033666969972703
ORD,Chicago O'Hare,2025-08-05,August,Tuesday,1026.0,1022.0,6.128180039138943,-7.0,33.0,1363.0,18.395303326810176,9.515655577299412,21.126223091976517,0.3898635477582846,0.0,3.4035087719298245,0.22417153996101363,2.1432748538011697,0.0,8.282651072124755
ORD,Chicago O'Hare,2025-08-06,August,Wednesday,965.0,948.0,17.877637130801688,-6.0,88.30000000000007,1031.0,25.843881856540087,16.55801687763713,24.87447257383966,1.7616580310880827,0.0,10.004145077720207,0.7471502590673575,7.503626943005181,0.0,7.190673575129534
ORD,Chicago O'Hare,2025-08-07,August,Thursday,1096.0,1069.0,14.68755846585594,0.0,59.200000000000045,1121.0,32.366697848456496,13.640785781103835,24.582787652011227,2.3722627737226274,0.09124087591240876,5.132299270072993,1.5647810218978102,4.944343065693431,0.014598540145985401,9.059306569343066
ORD,Chicago O'Hare,2025-08-08,August,Friday,1088.0,1086.0,1.6813996316758748,-10.0,30.0,934.0,17.12707182320442,8.195211786372008,19.831491712707184,0.1838235294117647,0.0,6.1755514705882355,0.13786764705882354,1.8244485294117647,0.0,3.854779411764706
ORD,Chicago O'Hare,2025-08-09,August,Saturday,988.0,984.0,12.489837398373984,-4.0,59.700000000000045,966.0,27.235772357723576,17.786585365853657,17.349593495934958,0.30364372469635625,0.10121457489878542,8.465587044534413,1.6275303643724697,3.317813765182186,0.03643724696356275,7.751012145748988
ORD,Chicago O'Hare,2025-08-10,August,Sunday,1078.0,1074.0,34.273743016759774,16.5,102.70000000000005,1486.0,51.5828677839851,33.886405959031656,17.59683426443203,0.27829313543599254,0.0927643784786642,10.933209647495362,3.9935064935064934,13.14100185528757,0.03432282003710575,11.75974025974026
ORD,Chicago O'Hare,2025-08-11,August,Monday,1092.0,1090.0,10.093577981651377,-6.0,48.200000000000045,958.0,24.036697247706424,11.943119266055046,22.06788990825688,0.18315018315018314,0.0,7.721611721611722,0.2261904761904762,5.075091575091575,0.0027472527472527475,6.309523809523809
ORD,Chicago O'Hare,2025-08-12,August,Tuesday,950.0,803.0,55.349937733499374,8.0,205.60000000000014,1146.0,45.70361145703611,46.52054794520548,20.961394769613946,10.210526315789474,5.263157894736842,8.97578947368421,5.92,27.729473684210525,0.029473684210526315,10.249473684210527
ORD,Chicago O'Hare,2025-08-13,August,Wednesday,965.0,947.0,17.783526927138332,-5.0,78.0,1092.0,25.237592397043297,21.360084477296727,20.30834213305174,1.7616580310880827,0.10362694300518134,8.153367875647668,2.66839378238342,2.9098445595854923,0.0,11.094300518134714
ORD,Chicago O'Hare,2025-08-14,August,Thursday,1096.0,1089.0,18.941230486685033,0.0,60.0,1282.0,28.650137741046834,18.35720844811754,23.385674931129476,0.6386861313868614,0.0,7.655109489051095,0.4498175182481752,3.8850364963503647,0.0,11.778284671532846
ORD,Chicago O'Hare,2025-08-15,August,Friday,1087.0,1083.0,14.58079409048938,-2.0,55.80000000000007,929.0,29.916897506925206,15.391505078485688,22.098799630655588,0.18399264029438822,0.18399264029438822,7.274149034038638,1.6145354185832568,4.036798528058878,0.0,8.210671573137075
ORD,Chicago O'Hare,2025-08-16,August,Saturday,986.0,846.0,57.56737588652482,-1.0,237.5,1688.0,38.77068557919622,52.533096926713945,21.016548463356973,7.606490872210954,6.592292089249494,8.386409736308316,13.03448275862069,25.7920892494929,0.0,8.398580121703853
ORD,Chicago O'Hare,2025-08-17,August,Sunday,1079.0,908.0,47.319383259911895,19.0,142.0,989.0,54.18502202643172,43.62775330396476,23.405286343612335,15.848007414272475,0.0,9.21037998146432,5.302131603336423,8.215940685820204,0.07414272474513438,18.78683966635774
ORD,Chicago O'Hare,2025-08-18,August,Monday,1090.0,738.0,92.10704607046071,18.0,257.0,1470.0,52.4390243902439,85.20189701897019,23.71680216802168,24.954128440366972,7.339449541284404,12.986238532110091,14.570642201834863,25.03119266055046,0.0,11.19908256880734
ORD,Chicago O'Hare,2025-08-19,August,Tuesday,966.0,886.0,11.580135440180587,-1.0,52.5,554.0,27.42663656884876,14.853273137697517,18.794582392776523,8.281573498964804,0.0,5.099378881987578,0.9616977225672878,2.951345755693582,0.0,7.401656314699793
ORD,Chicago O'Hare,2025-08-20,August,Wednesday,975.0,974.0,9.903490759753593,-3.0,46.0,548.0,23.716632443531825,9.995893223819301,23.410677618069816,0.10256410256410256,0.0,4.741538461538462,0.24615384615384617,2.923076923076923,0.0,8.144615384615385
ORD,Chicago O'Hare,2025-08-21,August,Thursday,1102.0,1101.0,10.45322434150772,-2.0,44.0,677.0,24.97729336966394,9.83560399636694,24.24613987284287,0.09074410163339383,0.0,4.9773139745916515,0.44101633393829404,3.076225045372051,0.0,7.44010889292196
ORD,Chicago O'Hare,2025-08-22,August,Friday,1101.0,1099.0,5.679708826205641,-7.0,44.0,710.0,20.473157415832574,10.509554140127388,20.036396724294814,0.18165304268846502,0.0,3.891008174386921,1.0944595821980019,2.27338782924614,0.0,7.762034514078111
ORD,Chicago O'Hare,2025-08-23,August,Saturday,887.0,886.0,-1.2584650112866818,-10.0,25.0,489.0,14.785553047404063,5.160270880361174,19.098194130925506,0.0,0.11273957158962795,3.519729425028185,0.6437429537767756,1.5479143179255919,0.03156708004509583,3.6832018038331453
ORD,Chicago O'Hare,2025-08-24,August,Sunday,1094.0,1093.0,4.740164684354986,-7.0,43.0,598.0,20.585544373284538,9.15096065873742,19.83714547118024,0.0,0.09140767824497258,4.955210237659964,0.2449725776965265,2.229433272394881,0.010054844606946984,6.128884826325411
ORD,Chicago O'Hare,2025-08-25,August,Monday,1096.0,1092.0,0.07326007326007326,-10.0,28.0,1166.0,16.025641025641026,5.989010989010989,18.733516483516482,0.18248175182481752,0.18248175182481752,4.137773722627737,0.13686131386861314,1.1204379562043796,0.0,4.687956204379562
ORD,Chicago O'Hare,2025-08-26,August,Tuesday,941.0,938.0,-6.456289978678038,-12.5,15.0,312.0,10.44776119402985,-0.5852878464818764,18.803837953091683,0.3188097768331562,0.0,3.281615302869288,0.1647183846971307,0.9564293304994687,0.0,1.1562167906482466
ORD,Chicago O'Hare,2025-08-27,August,Wednesday,977.0,976.0,-3.5809426229508197,-13.0,17.0,794.0,10.96311475409836,4.699795081967213,17.309426229508198,0.1023541453428864,0.0,4.907881269191402,0.13203684749232344,0.9426816786079836,0.0,3.0665301944728762
ORD,Chicago O'Hare,2025-08-28,August,Thursday,1097.0,1092.0,5.833333333333333,-6.0,33.89999999999998,1638.0,18.315018315018314,9.054945054945055,19.053113553113555,0.4557885141294439,0.0,5.762989972652689,0.9717411121239745,1.90154968094804,0.007292616226071103,4.760255241567912
ORD,Chicago O'Hare,2025-08-29,August,Friday,1096.0,1090.0,10.094495412844037,-3.0,45.10000000000002,1881.0,24.86238532110092,9.30091743119266,23.43394495412844,0.5474452554744526,0.0,4.7773722627737225,0.10492700729927007,3.749087591240876,0.006386861313868613,7.396897810218978
ORD,Chicago O'Hare,2025-08-30,August,Saturday,887.0,885.0,5.19774011299435,-7.0,30.0,942.0,17.51412429378531,7.918644067796611,22.082485875706215,0.2254791431792559,0.0,4.780157835400225,0.9932356257046223,2.6347237880496053,0.0,5.196166854565953
